n_tokens_title,n_non_stop_words,n_non_stop_unique_tokens,average_token_length,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares,n_tokens_content,n_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,num_keywords
8.0,0.999999995455,0.763636360165,4.30102040816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.040008439836,0.417854624195,0.0400055630153,0.462127357463,0.0400040154905,0.499187452759,0.287547241119,0.0357142857143,0.0127551020408,0.736842105263,0.263157894737,0.501360544218,0.2,1.0,-0.196111111111,-0.5,-0.1,0.4,-0.2,0.1,0.2,1900,5.973809611869261,0.45815358836581926,1.791759469228055,0.0,0.6931471805599453,0.6931471805599453,1.791759469228055
10.0,0.999999996183,0.698473279777,4.68058968059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255108941378,0.0256046766257,0.165786607445,0.758096288491,0.0250015333003,0.541696230599,0.18264781966,0.0761670761671,0.017199017199,0.815789473684,0.184210526316,0.33196969697,0.0333333333333,0.7,-0.229166666667,-0.8,-0.05,0.5,0.5,0.0,0.5,2300,6.0112671744041615,0.4503889533017063,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,2.1972245773362196
11.0,0.999999998291,0.637606836517,4.90890481064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919935098347,0.0200283322661,0.0200004181381,0.020011417518,0.0200247337306,0.456312615955,0.098241857349,0.0481064483112,0.0245649948823,0.661971830986,0.338028169014,0.375087040619,0.1,0.75,-0.322974537037,-0.7,-0.05,0.0,0.0,0.5,0.0,4500,6.885509670034818,0.377323594651156,2.6390573296152584,0.0,0.6931471805599453,0.0,2.3978952727983707
9.0,0.999999998696,0.631029986139,4.90023201856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.66135508823,0.0333640122247,0.0333504594683,0.0333809816547,0.238549458422,0.329832144979,0.113658035184,0.0494972931168,0.0116009280742,0.810126582278,0.189873417722,0.30315526921,0.05,0.7,-0.20962962963,-0.4,-0.1,0.375,0.25,0.125,0.25,2400,7.165493475060845,0.3662021997291571,2.1972245773362196,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553132
13.0,0.999999994413,0.737430163478,4.52264808362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0334005092246,0.0333372909486,0.369362134189,0.0333350223949,0.530565043242,0.490263347763,0.213237734488,0.0627177700348,0.01393728223,0.818181818182,0.181818181818,0.389027176527,0.1,1.0,-0.113839285714,-0.1875,-0.0714285714286,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,206,5.662960480135946,0.4708773719813542,1.9459101490553132,0.0,0.6931471805599453,0.0,1.9459101490553132
10.0,0.999999986111,0.861111099151,4.78070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0333335804826,0.0334534873628,0.0336375992477,0.865114125014,0.0344612078931,0.616666666667,0.179166666667,0.0438596491228,0.0175438596491,0.714285714286,0.285714285714,0.5,0.2,0.7,-0.433333333333,-0.7,-0.166666666667,0.0,0.0,0.5,0.0,997,4.74493212836325,0.5709295439859111,2.1972245773362196,1.9459101490553132,0.0,0.0,1.9459101490553132
11.0,0.999999988636,0.704545446539,4.64028776978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798992534703,0.0500052189083,0.050229035505,0.0500004587776,0.0507727521062,0.350512820513,0.117435897436,0.0431654676259,0.0215827338129,0.666666666667,0.333333333333,0.348888888889,0.16,0.5,-0.205555555556,-0.4,-0.05,0.333333333333,0.25,0.166666666667,0.25,2500,4.941642422609304,0.473784349226717,1.791759469228055,1.791759469228055,0.6931471805599453,0.0,1.6094379124341003
12.0,0.999999995283,0.693396223144,4.43785310734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400012047894,0.0404822244773,0.0400000152626,0.839515887899,0.0400006675712,0.569513970878,0.174445100354,0.0508474576271,0.00847457627119,0.857142857143,0.142857142857,0.342893217893,0.1,0.5,-0.483333333333,-0.6,-0.25,0.833333333333,0.5,0.333333333333,0.5,4100,5.872117789475416,0.4535975927795542,3.2188758248682006,2.6390573296152584,0.0,0.0,1.791759469228055
10.0,0.999999996835,0.749999997627,4.65654648956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020275417278,0.0200265765117,0.0879721651824,0.0200692979833,0.851656543045,0.565873015873,0.0975877192982,0.0360531309298,0.0208728652751,0.633333333333,0.366666666667,0.44350877193,0.1,1.0,-0.385606060606,-1.0,-0.1,0.0,0.0,0.5,0.0,1400,6.269096283706261,0.44017985865490966,2.772588722239781,1.0986122886681098,2.0794415416798357,0.0,2.3978952727983707
13.0,0.999999990476,0.885714277279,4.8418079096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285777450107,0.0294714749414,0.190246867691,0.579981791276,0.171722121082,0.359259259259,0.114814814815,0.0395480225989,0.0112994350282,0.777777777778,0.222222222222,0.25,0.0333333333333,0.5,-0.35,-0.4,-0.3,0.0,0.0,0.5,0.0,688,5.181783550292085,0.5336837594512815,1.9459101490553132,1.9459101490553132,0.6931471805599453,0.6931471805599453,2.0794415416798357
10.0,0.999999994253,0.78160919091,5.10752688172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0250535613002,0.345337945287,0.0250035000829,0.12647866066,0.47812633267,0.524637681159,0.0577898550725,0.0322580645161,0.0215053763441,0.6,0.4,0.472222222222,0.1,0.8,-0.336805555556,-0.666666666667,-0.0666666666667,0.7125,-0.075,0.2125,0.075,1000,5.634789603169249,0.49858369433199085,2.3978952727983707,1.0986122886681098,0.6931471805599453,2.0794415416798357,2.1972245773362196
9.0,0.999999995192,0.749999996394,4.85808580858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.124421856274,0.103535261831,0.223484382692,0.0200004929375,0.528558006266,0.326878787879,0.00819696969697,0.03300330033,0.029702970297,0.526315789474,0.473684210526,0.242159090909,0.0625,0.6,-0.246296296296,-0.4,-0.1,0.0,0.0,0.5,0.0,696,5.717027701406222,0.48653292991292973,2.3978952727983707,0.0,0.6931471805599453,0.0,2.3978952727983707
13.0,0.999999993865,0.705521468064,4.41825095057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134547716995,0.0222313673184,0.138515488135,0.682482456561,0.0222229709903,0.528819444444,0.0597222222222,0.0380228136882,0.0228136882129,0.625,0.375,0.3,0.1,0.6,-0.297222222222,-0.666666666667,-0.1,0.666666666667,0.375,0.166666666667,0.375,1500,5.575949103146316,0.43762221835269566,1.791759469228055,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.302585092994046
11.0,0.999999994083,0.828402361962,4.57894736842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252384939662,0.0250068273075,0.0250147258244,0.0250450811112,0.899694871791,0.358452380952,0.185833333333,0.0350877192982,0.0105263157895,0.769230769231,0.230769230769,0.415,0.2,0.6,-0.144444444444,-0.166666666667,-0.1,0.0,0.0,0.5,0.0,1400,5.655991810819852,0.5050949476407987,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.0986122886681098,2.1972245773362196
13.0,0.999999994764,0.612565441819,4.04545454545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0285740285195,0.406695271658,0.171667818227,0.36399092089,0.0290719607042,0.517260843731,0.460635769459,0.0515151515152,0.0030303030303,0.944444444444,0.0555555555556,0.510962566845,0.1,1.0,-0.155555555556,-0.155555555556,-0.155555555556,0.1,0.05,0.4,0.05,2300,5.802118375377063,0.39375661781011645,0.6931471805599453,0.0,2.833213344056216,0.6931471805599453,2.0794415416798357
13.0,0.999999995349,0.762790694127,4.73177083333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0250010115935,0.0250016306146,0.584344976212,0.0250006655585,0.340651716021,0.424074074074,0.075,0.015625,0.0208333333333,0.428571428571,0.571428571429,0.491666666667,0.25,0.6,-0.2,-0.5,-0.1,0.0,-0.2,0.5,0.2,776,5.953243334287785,0.4313063383748579,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.0,2.1972245773362196
9.0,0.999999993103,0.772413787776,4.58767772512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285718710004,0.0293937318035,0.742586385087,0.0285715862892,0.17087642582,0.331818181818,-0.0579545454545,0.0142180094787,0.00947867298578,0.6,0.4,0.265454545455,0.136363636364,0.5,-0.3,-0.5,-0.1,0.1,-0.1,0.4,0.1,1300,5.356586274672012,0.5001923655723304,1.791759469228055,1.3862943611198906,0.0,0.6931471805599453,2.0794415416798357
11.0,0.999999995434,0.698630133796,4.90730337079,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.172617105583,0.0285742659002,0.598287699214,0.0285731827306,0.171947746572,0.267586580087,0.0686688311688,0.0140449438202,0.0112359550562,0.555555555556,0.444444444444,0.347272727273,0.1,0.8,-0.19375,-0.25,-0.125,0.6,0.2,0.1,0.2,776,5.877735781779639,0.449376879182119,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357
11.0,0.999999996047,0.592885373151,4.6725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286443062425,0.0286271508783,0.0285778177002,0.0285726339756,0.885578091203,0.398345203184,0.170939812875,0.0575,0.01,0.851851851852,0.148148148148,0.279672501412,0.1,0.5,-0.208333333333,-0.3,-0.166666666667,0.477272727273,0.318181818182,0.0227272727273,0.318181818182,1300,5.993961427306569,0.3962329812882515,1.9459101490553132,1.6094379124341003,1.3862943611198906,0.0,2.0794415416798357
9.0,0.999999994382,0.769662917024,4.68333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0287079738799,0.028572297388,0.73968378591,0.174447406028,0.0285885367936,0.423641823642,0.125771225771,0.07,0.0166666666667,0.807692307692,0.192307692308,0.27582972583,0.05,0.8,-0.227777777778,-0.388888888889,-0.05,0.0,0.0,0.5,0.0,692,5.707110264748875,0.46497427959689536,1.6094379124341003,1.3862943611198906,0.0,0.6931471805599453,2.0794415416798357
13.0,0.99999999789,0.620253163248,4.77445652174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400067013395,0.0414939708768,0.0400039801682,0.838492219418,0.040003128198,0.480524475524,0.0476651126651,0.039402173913,0.0244565217391,0.617021276596,0.382978723404,0.314785788924,0.1,0.7,-0.301697530864,-1.0,-0.125,0.3,-0.0833333333333,0.2,0.0833333333333,941,6.602587892189336,0.4064062841763185,3.8066624897703196,1.3862943611198906,2.772588722239781,0.0,1.791759469228055
9.0,0.999999992308,0.853846147278,4.56880733945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.73333234209,0.0666675868691,0.0666667104955,0.0666666709997,0.0666666895455,0.392047168518,0.270766488414,0.0688073394495,0.0045871559633,0.9375,0.0625,0.365202020202,0.1,1.0,-0.2,-0.2,-0.2,1.0,-0.5,0.5,0.5,3200,5.389071729816501,0.515402288945775,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906
10.0,0.999999987179,0.782051272025,4.47407407407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333373075079,0.701428722501,0.0333363593744,0.0334234175147,0.198474193102,0.391666666667,0.144444444444,0.0296296296296,0.037037037037,0.444444444444,0.555555555556,0.475,0.1,1.0,-0.245,-0.4,-0.166666666667,0.166666666667,-0.166666666667,0.333333333333,0.166666666667,918,4.912654885736052,0.5092977365415383,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,1.9459101490553132
10.0,0.999999997033,0.68842729766,4.79090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286450817456,0.0285772727438,0.171865220245,0.0286130069145,0.742299418351,0.394862258953,0.221978879706,0.0672727272727,0.00727272727273,0.90243902439,0.0975609756098,0.373533988534,0.1,0.7,-0.226388888889,-0.388888888889,-0.15,0.642857142857,0.214285714286,0.142857142857,0.214285714286,2200,6.311734809152915,0.43190378235779764,2.3978952727983707,1.6094379124341003,0.6931471805599453,0.0,2.0794415416798357
11.0,0.999999992126,0.732283458801,4.75609756098,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485495252096,0.0414201584111,0.39297746517,0.0401068516839,0.0400002726387,0.367101010101,0.125363636364,0.0975609756098,0.0146341463415,0.869565217391,0.130434782609,0.195454545455,0.0333333333333,1.0,-0.258333333333,-0.4,-0.125,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,824,5.327876168789581,0.4835924714001779,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.0,1.791759469228055
7.0,0.999999992424,0.651515146579,4.30303030303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0334251925002,0.0338353466833,0.0333364603037,0.0333361000182,0.866066900495,0.440197897341,0.14879406308,0.047619047619,0.004329004329,0.916666666667,0.0833333333333,0.195867768595,0.136363636364,0.5,-0.0714285714286,-0.0714285714286,-0.0714285714286,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1000,5.44673737166631,0.42269341043479525,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.9459101490553132
14.0,0.999999992366,0.839694650079,4.3125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333391883847,0.41412747181,0.0333367396079,0.485860553342,0.0333360468555,0.54556143445,0.0656437389771,0.0758928571429,0.0446428571429,0.62962962963,0.37037037037,0.416316526611,0.166666666667,1.0,-0.45,-1.0,-0.125,0.57196969697,-0.153409090909,0.0719696969697,0.153409090909,1000,5.41610040220442,0.4862005747263411,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,1.9459101490553132
10.0,0.999999996479,0.661971828655,4.88791208791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.237970443951,0.0400008872515,0.642024950875,0.0400005304658,0.0400031874567,0.26721165739,-0.00895852659246,0.0153846153846,0.0197802197802,0.4375,0.5625,0.267439703154,0.1,0.5,-0.20462962963,-0.5,-0.1,0.627272727273,0.268181818182,0.127272727273,0.268181818182,552,6.1224928095143865,0.41668856970845736,2.0794415416798357,1.0986122886681098,0.6931471805599453,0.0,1.791759469228055
13.0,0.999999994382,0.707865164563,4.52397260274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033334238259,0.0333340295622,0.866662971684,0.0333337551398,0.0333350053554,0.474825174825,0.200684731935,0.041095890411,0.00342465753425,0.923076923077,0.0769230769231,0.226262626263,0.0333333333333,0.5,-0.2,-0.2,-0.2,0.0,0.0,0.5,0.0,2400,5.680172609017068,0.44183275103925357,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.0,1.9459101490553132
9.0,0.999999993976,0.710843369212,4.7667844523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285755385688,0.0285796586186,0.0285714572175,0.885701668378,0.0285716772174,0.69025974026,0.251891586674,0.0459363957597,0.0212014134276,0.684210526316,0.315789473684,0.626423576424,0.136363636364,1.0,-0.358333333333,-0.9,-0.125,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,2500,5.648974238161206,0.4547361557311202,3.091042453358316,1.0986122886681098,2.833213344056216,0.6931471805599453,2.0794415416798357
11.0,0.999999996441,0.701067613163,4.44671201814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0250661610842,0.309981700247,0.0252373439319,0.614590821458,0.0251239732788,0.543957431457,0.203603896104,0.0249433106576,0.00680272108844,0.785714285714,0.214285714286,0.533825265643,0.1,1.0,-0.483333333333,-0.8,-0.15,0.5,0.0,0.0,0.0,1500,6.091309882077698,0.4461027530105128,2.8903717578961645,1.0986122886681098,2.5649493574615367,0.0,2.1972245773362196
14.0,0.999999997238,0.607734804951,4.52520325203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.119705361767,0.0200219609314,0.685584563134,0.0200161172601,0.154671996907,0.401239177489,0.152608016983,0.060162601626,0.00487804878049,0.925,0.075,0.244244471744,0.0625,1.0,-0.207142857143,-0.5,-0.05,0.32,0.18,0.18,0.18,3300,6.423246963533519,0.3674717111631456,1.9459101490553132,1.6094379124341003,0.6931471805599453,0.0,2.3978952727983707
8.0,0.999999992908,0.765957441376,5.12621359223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333341222487,0.0333341347061,0.866573632926,0.0333338682385,0.0334242418804,0.436776859504,-0.021694214876,0.0194174757282,0.0145631067961,0.571428571429,0.428571428571,0.277840909091,0.1,0.5,-0.45,-0.8,-0.05,0.95,-0.25,0.45,0.25,1000,5.332718793265369,0.5198754572386114,1.791759469228055,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132
9.0,0.999999998066,0.543520308426,4.49261603376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.022654101991,0.0222374916839,0.0222405776674,0.0222943707282,0.910573457929,0.440321201432,0.0957691999359,0.0369198312236,0.0158227848101,0.7,0.3,0.330684910328,0.0625,0.9,-0.254444444444,-0.4,-0.1,0.7,0.366666666667,0.2,0.366666666667,1900,6.855408798609928,0.32726436049220464,1.6094379124341003,1.3862943611198906,3.1780538303479458,0.0,2.302585092994046
10.0,0.999999997619,0.71666666496,4.88776978417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0208527719867,0.0200677020176,0.419338618208,0.0201588048663,0.519582102921,0.480454042082,0.165739202658,0.0374100719424,0.00719424460432,0.838709677419,0.161290322581,0.373466117216,0.0333333333333,0.6,-0.516666666667,-1.0,-0.25,0.0,0.0,0.5,0.0,1500,6.54534966033442,0.43138879258726703,3.295836866004329,1.3862943611198906,2.3978952727983707,0.0,2.3978952727983707
8.0,0.999999996403,0.676258990373,4.57391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030468252405,0.0285831390454,0.0285716782538,0.642706503281,0.269670427014,0.466835016835,0.163578493266,0.0521739130435,0.0152173913043,0.774193548387,0.225806451613,0.320833333333,0.1,0.8,-0.346031746032,-0.666666666667,-0.1,0.0,0.0,0.5,0.0,3600,6.133398042996649,0.4194719710653367,3.1354942159291497,1.3862943611198906,3.044522437723423,0.0,2.0794415416798357
12.0,0.999999998069,0.633204631982,5.10705596107,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839999424016,0.0400002329367,0.0400001269814,0.0400001207945,0.0400000952711,0.428351611352,0.212405483405,0.0583941605839,0.00121654501217,0.979591836735,0.0204081632653,0.338654401154,0.0333333333333,1.0,-0.125,-0.125,-0.125,0.477272727273,0.318181818182,0.0227272727273,0.318181818182,1500,6.71295620067707,0.3873277597377946,3.091042453358316,0.6931471805599453,0.0,0.0,1.791759469228055
14.0,0.999999993377,0.781456948467,4.68965517241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033333734259,0.86659745195,0.0333337315442,0.0334015629981,0.0333335192492,0.662750885478,-0.137170405352,0.0172413793103,0.0258620689655,0.4,0.6,0.313257575758,0.136363636364,0.7,-0.460317460317,-1.0,-0.178571428571,0.0,0.0,0.5,0.0,1000,5.4510384535657,0.4932040207161738,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553132
10.0,0.999999998211,0.613595705521,4.564,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741713552419,0.0285739700155,0.172560562486,0.028579975345,0.0285719397348,0.495541666667,0.133692708333,0.045,0.022,0.671641791045,0.328358208955,0.365648148148,0.0333333333333,0.9,-0.240340909091,-0.6,-0.1,0.0,0.0,0.5,0.0,4600,6.90875477931522,0.3536400399427698,2.302585092994046,1.3862943611198906,0.6931471805599453,0.0,2.0794415416798357
12.0,0.999999998358,0.666666665572,4.85468451243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.839999896487,0.0400000518229,0.0400000241169,0.0400000129877,0.0400000145858,0.443626342793,0.134688151355,0.0420650095602,0.019120458891,0.6875,0.3125,0.474323347107,0.0625,1.0,-0.25441468254,-0.7,-0.05,0.0,0.0,0.5,0.0,2300,6.953684210870537,0.37439464733556993,3.1780538303479458,1.3862943611198906,1.0986122886681098,0.0,1.791759469228055
11.0,0.999999994253,0.82758620214,4.49668874172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.622535585989,0.0202985205277,0.0200766259555,0.0202399580785,0.316849309449,0.473229437229,0.202025974026,0.0529801324503,0.00662251655629,0.888888888889,0.111111111111,0.340665584416,0.136363636364,0.8,-0.2625,-0.4,-0.125,0.0,0.0,0.5,0.0,2100,5.713732805509369,0.49152798706866835,2.0794415416798357,0.0,0.0,0.6931471805599453,2.3978952727983707
12.0,0.999999997333,0.626666664996,4.53715170279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285774196913,0.0285774878137,0.0286377584323,0.028574964621,0.885632369442,0.524067502265,0.0874320446995,0.0417956656347,0.0170278637771,0.710526315789,0.289473684211,0.355138688472,0.1,0.7,-0.293560606061,-0.5,-0.166666666667,0.320833333333,-0.145833333333,0.179166666667,0.145833333333,4900,6.472346294500901,0.3842103223365371,2.3978952727983707,1.9459101490553132,1.0986122886681098,0.6931471805599453,2.0794415416798357
8.0,0.999999997326,0.649732618584,4.33234421365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0202058738746,0.0200104170989,0.0200033108933,0.0201244390479,0.919655959085,0.52526683087,0.262140804598,0.0578635014837,0.013353115727,0.8125,0.1875,0.450427350427,0.1,1.0,-0.223611111111,-0.5,-0.1,0.5,0.5,0.0,0.5,1100,6.51471269087253,0.3947238657542636,2.772588722239781,1.0986122886681098,1.9459101490553132,0.0,2.3978952727983707
10.0,0.999999998012,0.580516897454,4.64578587699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918828326771,0.0200029702696,0.0200426686218,0.0200174913234,0.0211085430138,0.442092760489,0.135530166898,0.0307517084282,0.0113895216401,0.72972972973,0.27027027027,0.354878146545,0.0333333333333,0.7,-0.229861111111,-0.5,-0.05,0.3,0.2,0.2,0.2,4400,6.778784897685177,0.3479009321072951,2.4849066497880004,2.302585092994046,1.0986122886681098,1.0986122886681098,2.3978952727983707
9.0,0.999999989583,0.864583324327,4.76282051282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250543360922,0.724561624519,0.0250188536786,0.200273115933,0.0250920697771,0.545936639118,0.0864325068871,0.0512820512821,0.0128205128205,0.8,0.2,0.25634469697,0.125,0.6,-0.55,-0.8,-0.3,0.3,-0.5,0.2,0.5,719,5.056245805348308,0.5287289126091453,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,2.1972245773362196
15.0,0.999999997361,0.622691291233,4.95609756098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333366057386,0.0333368367602,0.709067534375,0.0333355062798,0.190923516846,0.316391184573,0.043629476584,0.0276422764228,0.0162601626016,0.62962962963,0.37037037037,0.290374331551,0.1,0.6,-0.251666666667,-0.5,-0.05,0.5,-0.5,0.0,0.5,1900,6.423246963533519,0.3832912500904343,2.4849066497880004,1.9459101490553132,0.6931471805599453,0.0,1.9459101490553132
